color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,Title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,SciFi,Sport,Thriller,War,Western,Profit
Color,Mike Mitchell,226.0,93.0,31.0,213.0,Kathy_Griffin,4000.0,238371987.0,Jon_Hamm,Shrek Forever After ,138661,4628,Mary_Kay_Place,2.0,alternate world|fairy tale parody|female warrior|ogre|true love,http://www.imdb.com/title/tt0892791/?ref_=fn_tt_tt_1,173.0,English,USA,PG,165000000.0,2010.0,225.0,6.4,2.35,0,Shrek_Forever_After,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,73371987.0
Color,Brad Bird,443.0,130.0,663.0,604.0,Chris_Bauer,2000.0,93417865.0,Judy_Greer,Tomorrowland ,128306,5046,Thomas_Robinson,2.0,boy genius|futuristic city|inventor|teenage girl|time travel,http://www.imdb.com/title/tt1964418/?ref_=fn_tt_tt_1,497.0,English,USA,PG,190000000.0,2015.0,638.0,6.5,2.2,37000,Tomorrowland,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-96582135.0
Color,Don Hall,384.0,102.0,38.0,562.0,Daniel_Henney,756.0,222487711.0,Damon_Wayans_Jr.,Big Hero 6 ,279093,2963,Abraham_Benrubi,0.0,high tech|martial arts|masked man|robot|superhero,http://www.imdb.com/title/tt2245084/?ref_=fn_tt_tt_1,433.0,English,USA,PG,165000000.0,2014.0,719.0,7.9,2.39,41000,Big_Hero_6,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,57487711.0
Color,Rich Moore,377.0,101.0,66.0,833.0,Sarah_Silverman,975.0,189412677.0,Jack_McBrayer,Wreck-It Ralph ,272534,4451,Joe_Lo_Truglio,1.0,arcade|candy|glitch|king|medal,http://www.imdb.com/title/tt1772341/?ref_=fn_tt_tt_1,345.0,English,USA,PG,165000000.0,2012.0,931.0,7.8,2.35,40000,WreckIt_Ralph,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24412677.0
Color,Roland Emmerich,286.0,120.0,776.0,535.0,Sela_Ward,890.0,102315545.0,Vivica_A._Fox,Independence Day: Resurgence ,58137,3233,Judd_Hirsch,0.0,alien|battle|defense|independence day|mothership,http://www.imdb.com/title/tt1628841/?ref_=fn_tt_tt_1,520.0,English,USA,PG-13,165000000.0,2016.0,812.0,5.5,2.35,67000,Independence_Day_Resurgence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-62684455.0
Color,Dean DeBlois,288.0,98.0,255.0,759.0,America_Ferrera,18000.0,217387997.0,Gerard_Butler,How to Train Your Dragon ,485430,20453,Craig_Ferguson,0.0,dragon|island|training|viking|village,http://www.imdb.com/title/tt0892769/?ref_=fn_tt_tt_1,492.0,English,USA,PG,165000000.0,2010.0,953.0,8.2,2.35,33000,How_to_Train_Your_Dragon,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,52387997.0
Color,James Gunn,653.0,121.0,571.0,3000.0,Vin_Diesel,14000.0,333130696.0,Bradley_Cooper,Guardians of the Galaxy ,682155,32438,Djimon_Hounsou,3.0,bounty hunter|outer space|raccoon|talking animal|tree,http://www.imdb.com/title/tt2015381/?ref_=fn_tt_tt_1,1097.0,English,USA,PG-13,170000000.0,2014.0,14000.0,8.1,2.35,96000,Guardians_of_the_Galaxy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,163130696.0
Color,Christopher Nolan,712.0,169.0,22000.0,6000.0,Anne_Hathaway,11000.0,187991439.0,Matthew_McConaughey,Interstellar ,928227,31488,Mackenzie_Foy,1.0,black hole|father daughter relationship|saving the world|space travel|wormhole,http://www.imdb.com/title/tt0816692/?ref_=fn_tt_tt_1,2725.0,English,USA,PG-13,165000000.0,2014.0,11000.0,8.6,2.35,349000,Interstellar,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22991439.0
Color,Christopher Nolan,642.0,148.0,22000.0,23000.0,Tom_Hardy,29000.0,292568851.0,Leonardo_DiCaprio,Inception ,1468200,81115,Joseph_Gordon-Levitt,0.0,ambiguous ending|corporate espionage|dream|subconscious|thief,http://www.imdb.com/title/tt1375666/?ref_=fn_tt_tt_1,2803.0,English,USA,PG-13,160000000.0,2010.0,27000.0,8.8,2.35,175000,Inception,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,132568851.0
Color,Matthew Vaughn,500.0,132.0,905.0,1000.0,Michael_Fassbender,34000.0,146405371.0,Jennifer_Lawrence,X-Men: First Class ,518537,50983,Oliver_Platt,3.0,cia|cia agent|mutant|nuclear war|professor,http://www.imdb.com/title/tt1270798/?ref_=fn_tt_tt_1,698.0,English,USA,PG-13,160000000.0,2011.0,13000.0,7.8,2.35,54000,XMen_First_Class,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-13594629.0
Color,Francis Lawrence,389.0,137.0,508.0,14000.0,Philip_Seymour_Hoffman,34000.0,281666058.0,Jennifer_Lawrence,The Hunger Games: Mockingjay - Part 2 ,166137,81385,Josh_Hutcherson,1.0,death of sister|dystopia|execution|rebellion|revolution,http://www.imdb.com/title/tt1951266/?ref_=fn_tt_tt_1,383.0,English,USA,PG-13,160000000.0,2015.0,22000.0,6.6,2.35,38000,The_Hunger_Games_Mockingjay__Part_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121666058.0
Color,Jon Turteltaub,235.0,109.0,226.0,370.0,Omar_Benson_Miller,12000.0,63143812.0,Nicolas_Cage,The Sorcerer's Apprentice ,124185,13388,Robert_Capron,0.0,chosen one|enchanted object|love|spell|training,http://www.imdb.com/title/tt0963966/?ref_=fn_tt_tt_1,238.0,English,USA,PG,150000000.0,2010.0,418.0,6.1,2.35,11000,The_Sorcerers_Apprentice,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-86856188.0
Color,James Bobin,218.0,113.0,33.0,11000.0,Alan_Rickman,40000.0,76846624.0,Johnny_Depp,Alice Through the Looking Glass ,21352,80806,Anne_Hathaway,1.0,clock|dark fantasy|mad hatter|queen|sequel,http://www.imdb.com/title/tt2567026/?ref_=fn_tt_tt_1,131.0,English,USA,PG,170000000.0,2016.0,25000.0,6.4,1.85,30000,Alice_Through_the_Looking_Glass,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-93153376.0
Color,Duncan Jones,275.0,123.0,0.0,648.0,Callum_Rennie,3000.0,46978995.0,Dominic_Cooper,Warcraft ,111609,5505,Ruth_Negga,0.0,based on video game|fictional language|fictional war|orc|sword and sorcery,http://www.imdb.com/title/tt0803096/?ref_=fn_tt_tt_1,781.0,English,USA,PG-13,160000000.0,2016.0,716.0,7.3,2.35,89000,Warcraft,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-113021005.0
Color,Alan Taylor,474.0,126.0,230.0,2000.0,Emilia_Clarke,24000.0,89732035.0,J.K._Simmons,Terminator Genisys ,188457,38873,Matt_Smith,2.0,alternate timeline|cyborg|future|robot|time machine,http://www.imdb.com/title/tt1340138/?ref_=fn_tt_tt_1,867.0,English,USA,PG-13,155000000.0,2015.0,10000.0,6.6,2.35,82000,Terminator_Genisys,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-65267965.0
Color,Michael Apted,228.0,113.0,150.0,59.0,Shane_Rangi,531.0,104383624.0,Bruce_Spence,The Chronicles of Narnia: The Voyage of the Dawn Treader ,106446,764,Laura_Brent,4.0,dragon|king|mouse|quest|warrior,http://www.imdb.com/title/tt0980970/?ref_=fn_tt_tt_1,227.0,English,USA,PG,155000000.0,2010.0,82.0,6.3,1.78,11000,The_Chronicles_of_Narnia_The_Voyage_of_the_Dawn_Treader,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-50616376.0
Color,Chris Buck,406.0,102.0,69.0,490.0,Maurice_LaMarche,1000.0,400736600.0,Josh_Gad,Frozen ,421658,2582,Livvy_Stubenrauch,0.0,magic|sister love|sister sister relationship|snow|snowman,http://www.imdb.com/title/tt2294629/?ref_=fn_tt_tt_1,904.0,English,USA,PG,150000000.0,2013.0,523.0,7.6,2.24,58000,Frozen,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,250736600.0
Color,Alan Taylor,486.0,112.0,230.0,12000.0,Natalie_Portman,26000.0,206360018.0,Chris_Hemsworth,Thor: The Dark World ,414070,59803,Anthony_Hopkins,3.0,arrest|portal|thor|warrior|weapon,http://www.imdb.com/title/tt1981115/?ref_=fn_tt_tt_1,532.0,English,USA,PG-13,170000000.0,2013.0,20000.0,7.1,2.35,63000,Thor_The_Dark_World,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36360018.0
Color,George Miller,739.0,120.0,750.0,943.0,Charlize_Theron,27000.0,153629485.0,Tom_Hardy,Mad Max: Fury Road ,552503,40025,Zoë_Kravitz,0.0,australia|desert|escape|on the run|post apocalypse,http://www.imdb.com/title/tt1392190/?ref_=fn_tt_tt_1,1588.0,English,Australia,R,150000000.0,2015.0,9000.0,8.1,2.35,191000,Mad_Max_Fury_Road,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3629485.0
Color,Kenneth Branagh,516.0,115.0,0.0,12000.0,Natalie_Portman,26000.0,181015141.0,Chris_Hemsworth,Thor ,536314,60059,Anthony_Hopkins,1.0,battle|marvel cinematic universe|scientist|thor|throne,http://www.imdb.com/title/tt0800369/?ref_=fn_tt_tt_1,738.0,English,USA,PG-13,150000000.0,2011.0,20000.0,7.0,2.35,63000,Thor,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31015141.0
Color,Jonathan Liebesman,310.0,99.0,473.0,502.0,Edgar_Ramírez,14000.0,83640426.0,Liam_Neeson,Wrath of the Titans ,152826,16184,Lily_James,0.0,ares|hades|titan|underworld|zeus,http://www.imdb.com/title/tt1646987/?ref_=fn_tt_tt_1,253.0,English,USA,PG-13,150000000.0,2012.0,897.0,5.8,1.85,19000,Wrath_of_the_Titans,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-66359574.0
Color,Tim Burton,526.0,113.0,13000.0,16000.0,Chloë_Grace_Moretz,40000.0,79711678.0,Johnny_Depp,Dark Shadows ,199039,80849,Christopher_Lee,7.0,camera shot of feet|cartoon on tv|female stockinged feet|female stockinged soles|foot closeup,http://www.imdb.com/title/tt1077368/?ref_=fn_tt_tt_1,479.0,English,USA,PG-13,100000000.0,2012.0,17000.0,6.2,1.85,82000,Dark_Shadows,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-20288322.0
Color,Christopher McQuarrie,465.0,131.0,188.0,641.0,Jeremy_Renner,10000.0,195000874.0,Tom_Cruise,Mission: Impossible - Rogue Nation ,232187,21840,Sean_Harris,0.0,capture|computer hacker|mission|rogue agent|spy,http://www.imdb.com/title/tt2381249/?ref_=fn_tt_tt_1,440.0,English,China,PG-13,150000000.0,2015.0,10000.0,7.4,2.35,47000,Mission_Impossible__Rogue_Nation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45000874.0
Color,Joe Johnston,357.0,119.0,394.0,162.0,Simon_Merrells,12000.0,61937495.0,Anthony_Hopkins,The Wolfman ,89442,13071,Art_Malik,0.0,asylum|death|full moon|transformation|werewolf,http://www.imdb.com/title/tt0780653/?ref_=fn_tt_tt_1,432.0,English,USA,R,150000000.0,2010.0,490.0,5.8,1.85,0,The_Wolfman,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-88062505.0
Color,Jennifer Yuh Nelson,284.0,90.0,90.0,15.0,Gary_Oldman,11000.0,165230261.0,Angelina_Jolie_Pitt,Kung Fu Panda 2 ,182718,21015,Mike_Bell,0.0,china|kung fu|panda|peacock|tigress,http://www.imdb.com/title/tt1302011/?ref_=fn_tt_tt_1,209.0,English,USA,PG,150000000.0,2011.0,10000.0,7.3,2.35,20000,Kung_Fu_Panda_2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15230261.0
Color,M. Night Shyamalan,280.0,103.0,0.0,346.0,Noah_Ringer,1000.0,131564731.0,Seychelle_Gabriel,The Last Airbender ,118951,2857,Aasif_Mandvi,0.0,avatar|fire|kingdom|tribe|water,http://www.imdb.com/title/tt0938283/?ref_=fn_tt_tt_1,1382.0,English,USA,PG,150000000.0,2010.0,756.0,4.2,2.35,18000,The_Last_Airbender,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-18435269.0
Color,Roland Emmerich,339.0,131.0,776.0,256.0,Jake_Weber,17000.0,73103784.0,Channing_Tatum,White House Down ,164238,18204,Matt_Craven,2.0,black u.s. president|president|secret service|tour|white house,http://www.imdb.com/title/tt2334879/?ref_=fn_tt_tt_1,434.0,English,USA,PG-13,150000000.0,2013.0,551.0,6.4,2.35,33000,White_House_Down,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-76896216.0
Color,Simon Wells,132.0,88.0,25.0,433.0,Dan_Fogler,921.0,21379315.0,Elisabeth_Harnois,Mars Needs Moms ,17590,2652,Tom_Everett_Scott,0.0,boy|martian|rescue|robot|sexism,http://www.imdb.com/title/tt1305591/?ref_=fn_tt_tt_1,112.0,English,USA,PG,150000000.0,2011.0,562.0,5.4,2.35,0,Mars_Needs_Moms,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-128620685.0
Color,Joe Wright,256.0,111.0,456.0,394.0,Cara_Delevingne,20000.0,34964818.0,Hugh_Jackman,Pan ,39956,21393,Nonso_Anozie,4.0,1940s|child hero|fantasy world|orphan|reference to peter pan,http://www.imdb.com/title/tt3332064/?ref_=fn_tt_tt_1,186.0,English,USA,PG,150000000.0,2015.0,548.0,5.8,2.35,24000,Pan,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-115035182.0
Color,Rob Minkoff,196.0,92.0,50.0,517.0,Zach_Callison,3000.0,111505642.0,Ty_Burrell,Mr. Peabody & Sherman ,47900,5810,Karan_Brar,2.0,dog|father son relationship|inventor|talking dog|time travel,http://www.imdb.com/title/tt0864835/?ref_=fn_tt_tt_1,130.0,English,USA,PG,145000000.0,2014.0,1000.0,6.9,1.85,11000,Mr_Peabody_&_Sherman,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-33494358.0
Color,Eric Darnell,211.0,93.0,35.0,436.0,Martin_Short,851.0,216366733.0,Jada_Pinkett_Smith,Madagascar 3: Europe's Most Wanted ,119213,2444,Cedric_the_Entertainer,0.0,animal|circus|island name in title|lemur|penguin,http://www.imdb.com/title/tt1277953/?ref_=fn_tt_tt_1,154.0,English,USA,PG,145000000.0,2012.0,770.0,6.9,1.85,17000,Madagascar_3_Europes_Most_Wanted,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71366733.0
Color,Paul Feig,464.0,116.0,176.0,322.0,Kate_McKinnon,783.0,118099659.0,Ed_Begley_Jr.,Ghostbusters ,69757,2097,Zach_Woods,4.0,ghost|ghostbuster|ghostbusters|male objectification|reboot,http://www.imdb.com/title/tt1289401/?ref_=fn_tt_tt_1,1211.0,English,USA,PG-13,144000000.0,2016.0,370.0,5.5,2.35,62000,Ghostbusters,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-25900341.0
Color,Alessandro Carloni,210.0,95.0,5.0,967.0,Angelina_Jolie_Pitt,24000.0,143523463.0,J.K._Simmons,Kung Fu Panda 3 ,64322,36095,Wayne_Knight,0.0,china|kung fu|panda|pig|village,http://www.imdb.com/title/tt2267968/?ref_=fn_tt_tt_1,145.0,English,USA,PG,145000000.0,2016.0,11000.0,7.2,2.35,24000,Kung_Fu_Panda_3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1476537.0
Color,Brad Bird,432.0,133.0,663.0,690.0,Jeremy_Renner,10000.0,209364921.0,Tom_Cruise,Mission: Impossible - Ghost Protocol ,365104,21768,Michael_Nyqvist,3.0,dubai|kremlin|race against time|russian|terrorist,http://www.imdb.com/title/tt1229238/?ref_=fn_tt_tt_1,512.0,English,USA,PG-13,145000000.0,2011.0,10000.0,7.4,2.35,35000,Mission_Impossible__Ghost_Protocol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64364921.0
Color,Peter Ramsey,256.0,97.0,52.0,161.0,Kamil_McFadden,20000.0,103400692.0,Hugh_Jackman,Rise of the Guardians ,123553,20645,Khamani_Griffin,0.0,belief|box office hit|children|new york city|tooth,http://www.imdb.com/title/tt1446192/?ref_=fn_tt_tt_1,174.0,English,USA,PG,145000000.0,2012.0,315.0,7.3,1.85,25000,Rise_of_the_Guardians,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-41599308.0
Color,Ridley Scott,314.0,150.0,0.0,748.0,María_Valverde,23000.0,65007045.0,Christian_Bale,Exodus: Gods and Kings ,128682,26490,Ben_Mendelsohn,0.0,egypt|exodus|moses|pharaoh|plague,http://www.imdb.com/title/tt1528100/?ref_=fn_tt_tt_1,657.0,English,UK,PG-13,140000000.0,2014.0,893.0,6.1,2.35,51000,Exodus_Gods_and_Kings,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-74992955.0
Color,Dean DeBlois,292.0,102.0,255.0,953.0,Djimon_Hounsou,18000.0,176997107.0,Gerard_Butler,How to Train Your Dragon 2 ,221128,23378,America_Ferrera,5.0,dragon|father son relationship|husband wife relationship|mother son relationship|viking,http://www.imdb.com/title/tt1646971/?ref_=fn_tt_tt_1,343.0,English,USA,PG,145000000.0,2014.0,3000.0,7.9,2.35,46000,How_to_Train_Your_Dragon_2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31997107.0
Color,Alex Proyas,184.0,126.0,295.0,284.0,Elodie_Yung,18000.0,31141074.0,Gerard_Butler,Gods of Egypt ,51892,19769,Bryan_Brown,4.0,ancient egypt|egypt|egyptian|egyptian god|egyptian goddess,http://www.imdb.com/title/tt2404233/?ref_=fn_tt_tt_1,273.0,English,USA,PG-13,140000000.0,2016.0,934.0,5.5,2.35,24000,Gods_of_Egypt,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-108858926.0
Color,Jon M. Chu,351.0,122.0,209.0,934.0,Dwayne_Johnson,17000.0,122512052.0,Channing_Tatum,G.I. Joe: Retaliation ,146352,31958,Elodie_Yung,6.0,general|gi joe|martial arts|ninja|president,http://www.imdb.com/title/tt1583421/?ref_=fn_tt_tt_1,288.0,English,USA,PG-13,130000000.0,2013.0,12000.0,5.8,2.35,42000,GI_Joe_Retaliation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-7487948.0
Color,Joe Johnston,510.0,124.0,394.0,2000.0,Dominic_Cooper,11000.0,176636816.0,Chris_Evans,Captain America: The First Avenger ,508818,19761,Hayley_Atwell,0.0,arctic|captain america|scientist|tesseract|war bond,http://www.imdb.com/title/tt0458339/?ref_=fn_tt_tt_1,679.0,English,USA,PG-13,140000000.0,2011.0,3000.0,6.9,2.35,46000,Captain_America_The_First_Avenger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36636816.0
Color,Bill Condon,322.0,115.0,386.0,12000.0,Kristen_Stewart,21000.0,292298923.0,Robert_Pattinson,The Twilight Saga: Breaking Dawn - Part 2 ,185394,59177,Taylor_Lautner,3.0,battle|friend|super strength|vampire|vision,http://www.imdb.com/title/tt1673434/?ref_=fn_tt_tt_1,329.0,English,USA,PG-13,120000000.0,2012.0,17000.0,5.5,2.35,65000,The_Twilight_Saga_Breaking_Dawn__Part_2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,172298923.0
Color,George Miller,156.0,100.0,750.0,988.0,Brad_Pitt,49000.0,63992328.0,Robin_Williams,Happy Feet 2 ,32399,62644,Common,0.0,3d|antarctica|krill|penguin|sequel,http://www.imdb.com/title/tt1402488/?ref_=fn_tt_tt_1,79.0,English,Australia,PG,135000000.0,2011.0,11000.0,5.9,2.35,0,Happy_Feet_2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-71007672.0
Color,Steven Spielberg,252.0,117.0,14000.0,358.0,Penelope_Wilton,535.0,52792307.0,Mark_Rylance,The BFG ,12572,1950,Rafe_Spall,0.0,cannibal|evil brother|giant|london england|queen,http://www.imdb.com/title/tt3691740/?ref_=fn_tt_tt_1,106.0,English,UK,PG,140000000.0,2016.0,400.0,6.8,2.35,27000,The_BFG,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-87207693.0
Color,Alejandro G. Iñárritu,556.0,156.0,0.0,733.0,Tom_Hardy,29000.0,183635922.0,Leonardo_DiCaprio,The Revenant ,406020,57108,Lukas_Haas,0.0,bear attack|cauterizing a wound|native american|revenge|survival,http://www.imdb.com/title/tt1663202/?ref_=fn_tt_tt_1,1188.0,English,USA,R,135000000.0,2015.0,27000.0,8.1,2.35,190000,The_Revenant,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,48635922.0
Color,David Soren,166.0,96.0,13.0,463.0,Snoop_Dogg,16000.0,83024900.0,Ryan_Reynolds,Turbo ,62424,17416,Ben_Schwartz,0.0,accident|freak accident|race|snail|underdog,http://www.imdb.com/title/tt1860353/?ref_=fn_tt_tt_1,90.0,English,USA,PG,135000000.0,2013.0,881.0,6.5,2.35,13000,Turbo,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-51975100.0
Color,Gore Verbinski,362.0,107.0,563.0,939.0,Ray_Winstone,40000.0,123207194.0,Johnny_Depp,Rango ,183208,43291,Stephen_Root,0.0,chameleon|lizard|sheriff|water|western town,http://www.imdb.com/title/tt1192628/?ref_=fn_tt_tt_1,337.0,English,USA,PG,135000000.0,2011.0,1000.0,7.2,2.35,26000,Rango,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-11792806.0
Color,Eric Darnell,153.0,92.0,35.0,179.0,Annet_Mahendru,19000.0,83348920.0,Benedict_Cumberbatch,Penguins of Madagascar ,60230,19963,Andy_Richter,0.0,little girl|park|spy|statue of liberty|television van,http://www.imdb.com/title/tt1911658/?ref_=fn_tt_tt_1,118.0,English,USA,PG,132000000.0,2014.0,411.0,6.7,1.85,11000,Penguins_of_Madagascar,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-48651080.0
Color,Peyton Reed,517.0,117.0,235.0,680.0,Hayley_Atwell,2000.0,180191634.0,Judy_Greer,Ant-Man ,313866,5730,T.I.,6.0,ant|chinatown san francisco|heist|sabotage|vault,http://www.imdb.com/title/tt0478970/?ref_=fn_tt_tt_1,549.0,English,USA,PG-13,130000000.0,2015.0,2000.0,7.4,1.85,61000,AntMan,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50191634.0
Color,Francis Lawrence,502.0,146.0,508.0,523.0,Josh_Hutcherson,34000.0,424645577.0,Jennifer_Lawrence,The Hunger Games: Catching Fire ,498397,49355,Sandra_Ellis_Lafferty,1.0,president|snow|television|tour|uprising,http://www.imdb.com/title/tt1951264/?ref_=fn_tt_tt_1,706.0,English,USA,PG-13,130000000.0,2013.0,14000.0,7.6,2.35,82000,The_Hunger_Games_Catching_Fire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,294645577.0
Color,Tim Johnson,165.0,94.0,12.0,183.0,Matt_Jones,17000.0,177343675.0,Jim_Parsons,Home ,70121,17883,April_Winchell,0.0,alien friendship|alien invasion|australia|flying car|mother daughter relationship,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1,214.0,English,USA,PG,135000000.0,2015.0,523.0,6.7,1.85,26000,Home,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,42343675.0
Color,Chris Miller,246.0,90.0,50.0,397.0,Constance_Marie,4000.0,149234747.0,Salma_Hayek,Puss in Boots ,114287,5046,Amy_Sedaris,0.0,betrayal|egg|friend|goose|hero,http://www.imdb.com/title/tt0448694/?ref_=fn_tt_tt_1,137.0,English,USA,PG,130000000.0,2011.0,442.0,6.7,2.35,16000,Puss_in_Boots,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19234747.0
Color,Phillip Noyce,330.0,101.0,176.0,282.0,Andre_Braugher,11000.0,118311368.0,Angelina_Jolie_Pitt,Salt ,245621,12406,August_Diehl,1.0,cia|on the run|russian|russian spy|strong female lead,http://www.imdb.com/title/tt0944835/?ref_=fn_tt_tt_1,514.0,English,USA,PG-13,110000000.0,2010.0,702.0,6.4,2.35,23000,Salt,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8311368.0
Color,Darren Aronofsky,434.0,138.0,0.0,8000.0,Emma_Watson,12000.0,101160529.0,Anthony_Hopkins,Noah ,200022,32355,Logan_Lerman,2.0,ark|flood|noah's ark|water|wrath of god,http://www.imdb.com/title/tt1959490/?ref_=fn_tt_tt_1,1240.0,English,USA,PG-13,125000000.0,2014.0,9000.0,5.8,1.85,71000,Noah,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23839471.0
Color,Steven Spielberg,440.0,107.0,14000.0,845.0,Mackenzie_Crook,2000.0,77564037.0,Toby_Jones,The Adventures of Tintin ,177383,4631,Tony_Curran,1.0,captain|morocco|ship|tintin|treasure,http://www.imdb.com/title/tt0983193/?ref_=fn_tt_tt_1,447.0,English,USA,PG,135000000.0,2011.0,871.0,7.4,2.35,44000,The_Adventures_of_Tintin,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-57435963.0
Color,M. Night Shyamalan,349.0,100.0,0.0,894.0,Zoë_Kravitz,10000.0,60522097.0,Will_Smith,After Earth ,158720,14168,Glenn_Morshower,0.0,box office flop|father son team|fear|race against time|real life father and son playing father and son,http://www.imdb.com/title/tt1815862/?ref_=fn_tt_tt_1,744.0,English,USA,PG-13,130000000.0,2013.0,943.0,4.9,2.35,37000,After_Earth,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-69477903.0
Color,Shawn Levy,154.0,98.0,189.0,1000.0,Rami_Malek,49000.0,113733726.0,Robin_Williams,Night at the Museum: Secret of the Tomb ,67223,53587,Steve_Coogan,7.0,museum|museum of natural history manhattan new york city|night watchman|star died before release|tablet,http://www.imdb.com/title/tt2692250/?ref_=fn_tt_tt_1,126.0,English,USA,PG,127000000.0,2014.0,3000.0,6.2,1.85,11000,Night_at_the_Museum_Secret_of_the_Tomb,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-13266274.0
